ID,y
1,71.34112
2,100.51973091436457
3,79.52235619273176
4,80.52958737720007
5,122.53465455207515
8,94.25476073163205
10,113.88615661624729
11,95.34191209200264
12,109.30903
14,95.30981791135918
15,117.50724145953859
16,105.31975545258368
17,101.88275838064249
19,95.25510049310944
20,105.35769422794331
21,103.5280469460427
22,117.86104463759904
23,115.21953
26,96.72589618752698
28,92.00675
29,96.45174175262434
33,96.32123533511438
35,94.79239587926935
41,96.87433230234058
42,87.73572
43,129.79876
45,99.55671
46,104.11791776816665
51,94.01804118848943
53,80.22665835911718
55,112.45941930525805
56,94.47280556184441
57,116.02167
58,95.42362588476416
59,104.42943850186936
63,112.15922968055386
64,95.01363555015075
65,104.71834263136248
69,94.91725917654409
71,95.01772096052673
72,110.54742
73,94.40608049651678
76,104.33860191653895
77,104.14329545898516
78,125.28849
82,94.36318146993992
83,104.68207006970636
84,94.40838994039987
85,104.0464446389546
87,112.3184976940488
88,90.33211
89,130.55165
91,94.8563512498801
93,105.79792
94,103.04672
95,96.33821208111553
96,111.50612999842582
97,94.27918512376098
98,113.02352220593062
99,94.16533810968443
101,104.2451944909393
103,112.69133896736835
104,92.37968
105,108.5069
110,83.31692
111,112.40582814650861
113,112.70260878174776
114,93.53907500044704
115,115.02083766094785
117,112.69131928318313
120,94.30866184008829
121,112.43271533149348
122,93.90370746854737
123,112.80874233649507
126,112.32347825992343
132,111.9720136816662
135,104.82145603150371
137,104.35989205576354
138,94.66123658329664
140,94.45900795233848
142,113.57455427854384
144,112.31795978762275
148,93.9840465835901
149,114.91242755003708
155,94.510780412851
156,112.33223277142102
157,94.53379284060384
162,112.26075216737289
163,94.73198310509952
167,94.37609499525556
172,116.05233931897695
179,113.00669216420724
180,94.09185252564632
181,111.83435673974259
182,94.95589124249824
183,112.69122648630989
185,112.6912236742834
187,112.10309372602649
188,94.13601216886556
189,94.04268349232174
191,94.28587219381293
192,113.20520602378073
193,94.77105959330521
194,112.0215256563948
195,93.73528633847681
196,112.40600618177069
198,94.6068723097942
199,112.3599585677349
201,104.38097754011031
204,94.4376330442359
205,104.92041134694239
206,94.28043309980117
210,94.33654167252558
211,104.24503982948389
216,112.49039731199434
219,115.65941282375744
220,94.0563028360541
221,111.96127651239695
226,111.83429346914718
227,94.17483832088814
228,112.33803668983558
230,112.37138959069972
231,93.67292524582004
235,116.5007826934019
236,94.1949111830761
238,113.15445176788685
242,104.46002542941451
243,94.63854720383773
244,80.17400708515663
245,112.3733473088374
247,118.143628261717
248,93.96869794450723
249,94.21684523914439
250,111.7215506794195
251,94.19489009287764
253,115.93724
254,93.89963209463369
256,94.18761490428221
257,93.54711812062837
258,112.3411308502348
259,93.33662
262,75.35182
266,94.51641096889483
267,114.92501798813205
272,103.77427009338663
273,112.68086129765814
275,101.40666882016953
276,112.91942734324914
279,94.66351911712539
280,104.60979448890842
283,94.36149509889646
285,112.48463165694469
288,112.68084020745968
289,94.9264195666311
290,104.43933171401477
291,94.61989139735431
292,111.50059013760597
293,112.3334668443857
296,108.33995574216704
297,112.00902121789139
298,115.83509047687303
299,94.36270088899457
304,93.75209820201314
305,88.21499110772965
306,94.32472609222805
307,111.79409474320829
311,109.5713207634605
313,111.80477508886719
314,93.94027344184764
316,94.62898569047732
324,95.46674485137271
327,94.54494923934692
329,93.83972479484643
330,112.01736715343912
337,101.23135
338,94.8951463718202
339,104.91576521780803
340,94.90420055446381
343,93.74989331071706
345,115.59774274616845
346,94.32715894133955
347,115.4165894670345
349,112.14967636592334
350,93.73504570194712
352,112.42571482222226
353,94.0710468056032
354,78.71910142176134
357,94.08216353409537
358,112.64953756290069
362,114.35956901905939
364,116.37895023607092
365,110.0925558473916
366,94.40488033107013
367,112.20227454257068
368,94.6016099165621
370,79.16784907987756
373,94.83861878161198
377,94.0049584225844
378,112.31385423023372
382,104.27465696701759
384,112.33781735177152
390,94.68037155031894
392,111.90442597671256
393,112.30082526766631
395,94.704506841859
396,104.70015449279586
399,78.88056162914467
406,111.80464432963669
408,111.80464151761024
409,93.95459556120451
410,79.86644213969697
412,111.9273095878691
413,93.21984952719322
419,94.53094043175443
420,112.77255067084207
421,93.27481569607957
430,103.41319138865583
434,94.06143119333527
436,94.76617190043581
437,94.40754208760026
438,93.45069775768863
439,112.8183308413563
440,94.30479435920583
443,112.80169313722527
446,94.4667956576863
448,94.50248848414145
452,94.66232751595646
453,104.06636853801123
457,104.23815391664112
458,94.25413121366614
459,114.6621314405642
460,104.05981486251594
462,104.75947673524945
464,104.33109524920519
465,115.6590669445026
467,117.81056137168505
471,111.8348568938548
472,78.37146730942186
473,94.15905444940793
475,94.49200817920106
480,94.68960073509959
488,112.73171409514549
490,111.79383744278701
491,104.02071578689245
492,79.1313168163735
493,94.09269672867845
497,93.48341291084753
498,112.32335195151708
499,94.45242616735277
500,109.85571809464295
501,94.24486970529253
502,114.72214240900712
506,80.15716195615127
510,112.10807934205363
511,93.67660355622945
512,93.7447790788978
516,107.68332705176283
518,93.89079144907535
519,114.92996610199705
521,93.6595468611921
522,112.80761691325424
526,112.26812917250209
529,95.3112805089755
532,111.81250855380551
533,94.35407643151291
536,112.90384113771921
537,100.69369927497672
539,94.37474749894093
540,104.19018729751758
541,94.29962412256216
543,94.07844827584498
546,112.21326096434683
547,94.18847637872406
548,79.4716204560485
551,94.13457411270008
552,104.12690047511899
556,103.72894188197185
557,94.71198054387833
558,112.20200599404353
559,94.65515303346146
560,104.85621439730394
562,104.93186466144937
566,94.85194246680655
570,112.32325071856445
571,94.40735368182729
572,104.67372261712697
573,94.22468899342002
575,115.65891228304716
576,111.3314515110007
577,93.5192861483726
579,93.64519818460346
580,111.66945095286573
581,111.91601465232654
589,111.79369824747712
591,103.39928640700359
593,94.61919975254995
594,103.36782073270314
595,94.5496157749121
598,94.08229925316525
602,111.59382797955902
604,112.42361337554038
606,112.66167463966357
