ID,y
1,80.38936482912132
2,97.61533087183713
3,79.44641806190029
4,80.5656015569026
5,122.53090788007017
8,94.28364861412072
10,113.88241697430846
11,95.31717649917141
12,118.11035931424735
14,95.25595027439917
15,117.54049694852469
16,105.22023506405318
17,101.8987002780105
19,95.20443952345843
20,105.18563897639572
21,103.54399446746362
22,117.88969433622
23,101.4680133273269
26,96.67259976069656
28,94.30372145971378
29,96.46770052215112
33,96.33719972869409
35,94.73666677433451
41,96.89030794402612
42,94.44875568448475
43,117.34326947049735
45,103.79542960886857
46,104.0902012639248
51,94.00148879125058
53,80.26801439821455
55,112.45112730145689
56,94.45228308130979
57,104.1315679809955
58,95.36438511480756
59,104.35239382538975
63,112.15556455731627
64,94.96462208109133
65,104.62459482320284
69,94.86403562346837
71,94.97579560700294
72,104.23912132419858
73,94.35912266555664
76,104.26158114228429
77,104.04042342247439
78,116.05455792264578
82,94.31659405482392
83,104.58834756978487
84,94.27993789865133
85,104.02853642689917
87,112.31486631512877
88,96.28506044646753
89,112.68773008466002
91,94.83979537793664
93,94.60323614542091
94,104.27170102592282
95,96.31972998072385
96,111.50251127362486
97,94.30211214324487
98,113.01990629315611
99,94.14685935646503
101,104.15362632908139
103,112.68773008466002
104,94.15607027312768
105,111.94320036053892
110,94.65337521342761
111,112.40223051190611
113,112.69901395917174
114,93.57218085854817
115,114.88163188312089
117,112.68773008466002
120,94.32908343190607
121,112.4291317570233
122,93.9286037677438
123,112.80054594159361
126,112.31990171551939
132,111.98257870253374
135,104.69112680905738
137,104.24157412880822
138,94.6083421835149
140,94.43860357691526
142,113.66039556500488
144,112.31440855145689
148,94.01103028545018
149,114.90888334393736
155,94.537868473419
156,112.32869840741392
157,94.55680422088159
162,112.25722623944517
163,94.67523099700352
167,94.41439562509399
172,116.08581555204032
179,112.99857450604674
180,94.12166211355571
181,111.83085752606627
182,94.90538219817171
183,112.68773008466002
185,112.68773008466002
187,112.09960294842955
188,94.08957379115205
189,94.02831625599458
191,94.30639361257013
192,113.31249235791697
193,94.75266386596496
194,112.01804472089049
195,93.75507149145332
196,112.40252805829283
198,94.548567233677
199,112.35648466229674
201,104.25998781567813
204,94.3848314413274
205,104.81760765890718
206,94.26205565063293
210,94.31851974679586
211,104.15362632908139
216,112.48694730878111
219,115.69295513944266
220,94.0805108000757
221,111.95783353924986
226,111.83085752606627
227,94.1950525943966
228,112.33460355878111
230,112.36795927167174
231,93.6960406710769
235,116.5297318728411
236,94.1725909386034
238,113.1510326969647
242,104.38331564886684
243,94.62220504590539
244,80.20419998678594
245,112.24604859350413
247,118.14022184491392
248,93.98937952457973
249,94.24172443448475
250,111.71814848065611
251,94.1725909386034
253,116.5297318728411
254,93.91950020239082
256,94.17369963256652
257,93.57220423161098
258,112.4875990883803
259,94.196534344258
262,80.33057403445582
266,94.5398944656466
267,114.92163969159361
272,103.75662480580542
273,112.67749143719908
275,101.43266009446415
276,112.91475797772642
279,94.61454625888479
280,104.51634897359347
283,94.37781099578393
285,112.48127866864439
288,112.67749143719908
289,94.80258557749661
290,104.31846712476016
291,94.57154699268395
292,111.4972469913983
293,112.33012510419127
296,108.36189705042281
297,112.00568510174986
298,115.86412823514578
299,94.3164185787497
304,93.77084437088368
305,89.44056708060106
306,94.30443839806327
307,111.79077268719908
311,109.63845373700647
