ID,y
1,80.26023040411621
2,97.45754530683865
3,79.32687086291925
4,80.42217246795424
5,122.06008822453342
8,94.27881566195448
10,113.82096011174045
11,95.26942935226015
12,117.91667417349666
14,95.24047770253381
15,117.37377408804744
16,105.25922490311284
17,101.54754313139756
19,95.18835367909631
20,105.23746096217508
21,103.11495646147569
22,117.70644620718807
23,101.13723429350694
26,96.6016453353271
28,94.29184151679219
29,96.37360819487412
33,96.24927958159287
35,94.753600768338
41,96.77620371489365
42,94.44505466614875
43,117.18589261832088
45,103.86009812306352
46,104.16295222356801
51,94.01189151046327
53,80.12003131123059
55,112.45741183293185
56,94.44420912519803
57,104.19544915391485
58,95.35408471519858
59,104.38497896720361
63,112.17584902775607
64,94.95486538116847
65,104.7013120782905
69,94.8767697136505
71,94.9703029620262
72,104.32897964471655
73,94.383100821769
76,104.3165395648766
77,104.12224064612657
78,115.95817045035213
82,94.34131260154282
83,104.66678143864206
84,94.27526662120854
85,104.08013124991845
87,112.3276129437717
88,96.19961222319444
89,112.68282229435763
91,94.81217202893473
93,94.61937572815081
94,104.34089501469569
95,96.2232542301785
96,111.55371005070529
97,94.31051310210069
98,112.99927432072482
99,94.15388498059488
101,104.22628838866939
103,112.68282229435763
104,94.16529207801544
105,111.97352511418185
110,94.67777794651502
111,112.4108420087131
113,112.69357211125217
114,93.60858443037381
115,114.60878857688218
117,112.68282229435763
120,94.32599001502716
121,112.43646914494357
122,93.95283182768662
123,112.79029757511935
126,112.33240420353732
132,112.16255486368533
135,104.81686825042857
137,104.36348045635444
138,94.62276377431115
140,94.43117811933865
142,113.47827770218774
144,112.32717043888888
148,94.03199161683234
149,114.79884249699435
155,94.52932413725694
156,112.34078890812717
157,94.5531431069835
162,112.27270419133029
163,94.69692199636535
167,94.40188124433865
172,115.9879479772076
179,112.9789572430881
180,94.13280924467881
181,111.86650759709201
182,94.90579827049947
183,112.68282229435763
185,112.68282229435763
187,112.1225348187717
188,94.12504215476548
189,94.0397311711078
191,94.3023821159495
192,113.10475691044937
193,94.72853377119412
194,112.04483706486545
195,93.78204215012919
196,112.41111666691623
198,94.58055286795872
199,112.36725527775607
201,104.38843060856394
204,94.40372835813604
205,104.87400070184546
206,94.26114180342068
210,94.31201741466558
211,104.22628838866939
216,112.49154574406467
219,115.61368802847713
220,94.0886471805545
221,111.98747164738498
226,111.86650759709201
227,94.19758677904677
228,112.34640414250217
230,112.37818820011935
231,93.72504294358622
235,116.41085294546932
236,94.17712208995854
238,113.12419802677951
242,104.42827477362586
243,94.6048890089152
244,80.145463383184
245,112.30672654780079
247,117.87721926701388
248,94.00831026402929
249,94.2453985199719
250,111.7591314984592
251,94.17712208995854
253,116.41085294546932
254,93.93869650803934
256,94.17695906416287
257,93.60523093186747
258,112.31980650020814
259,94.20121011487223
262,80.79010093264745
266,94.52776522008398
267,114.81098086369357
272,103.82798491745768
273,112.67306429875217
275,101.09088767014872
276,112.89910799992404
279,94.6143721120137
280,104.59819318180612
283,94.38020510045507
285,112.48615176213107
288,112.67306429875217
289,94.75994263378769
290,104.44414044743112
291,94.58357920399865
292,111.5486822797092
293,112.34214694035373
296,107.69792807542215
297,112.0330572797092
298,115.77675870718807
299,94.34114475486314
304,93.79402029954325
305,87.64036420399768
306,94.30088612804448
307,111.8283224774631
311,109.57971205114836
313,111.83850771916232
314,93.97749197923075
316,94.58722551421124
324,95.39145949140897
327,94.5016189643541
329,93.87753928147684
330,112.04105288517795
337,103.94892558414449
338,94.85011020297642
339,104.91975645432056
340,94.8509911746255
343,93.79808992711523
345,115.55509427847713
346,94.35785963789334
347,115.27937991154513
349,112.09372052268296
350,93.79187503097108
352,112.43010622990451
353,94.11501118907964
354,78.7393256917378
357,94.07919600263943
358,112.64334780705295
362,114.26803500187717
364,116.16364762890535
365,109.80225508261253
366,94.38140024892053
367,112.21725375187717
368,94.56626047841272
370,79.09871447899684
373,94.79718469078452
377,94.0391985221995
378,112.32356936467013
382,104.26106704983538
384,112.34640414250217
390,94.6468382145535
392,111.93353945744357
393,112.3056402875217
395,94.65956966583644
396,104.7067063978001
399,78.87691280767686
406,111.83850771916232
408,111.83850771916232
409,93.98675609057021
410,79.76727726785613
412,111.92577116085268
413,93.29365408860575
419,94.50196364179959
420,112.76061923039279
421,93.34602988206278
430,103.07736572991759
434,94.05281355635037
436,94.72311320058068
437,94.38254072920193
438,93.51171744309794
439,112.80425936711154
440,94.28301248303629
443,112.7884054852756
446,94.43183504758916
448,94.47536757246365
452,94.62529280439725
453,104.05944504055803
457,104.25086065156944
458,94.23642256513943
459,114.56779692114993
460,104.1401029995424
462,104.71622498038451
464,104.4034963622775
465,115.61368802847713
467,117.46366678175012
471,111.87633790244993
472,78.34274544190546
473,94.19692799816167
475,94.45589815794072
480,94.66941396584235
488,112.72180087101779
490,111.8283224774631
491,104.01799147177269
492,79.08571478529885
493,94.08220198408475
497,93.55842879072537
498,112.33278567326388
499,94.43033569265441
500,109.66666469723843
501,94.2276487614285
502,114.61803347599826
506,80.05243285764024
510,112.12772280705295
511,93.73527333507573
512,93.78732932053934
516,107.06869858234133
518,93.93318045579325
519,114.81603152287326
521,93.72207167402615
522,112.80312623252806
526,112.28021151554904
529,95.24653131014027
532,111.8461676312717
533,94.33410170332303
536,112.88460452092013
537,100.26506612072026
539,94.35387261131979
540,104.17951338339378
541,94.27880015126428
543,94.07428469893983
546,112.22796542179904
547,94.17397115001714
548,79.46814027564238
551,94.12775912520937
552,104.20413650784319
556,103.71558705886085
557,94.68927094325652
558,112.21725375187717
559,94.61846282217405
560,104.81836034012456
562,104.89042760086674
566,94.52945751070823
570,112.33278567326388
571,94.38254072920193
572,104.6645163210618
573,94.21002598044907
575,115.61368802847713
576,111.38793093693576
577,93.58569624678006
579,93.70165884934794
580,111.70994479191623
581,112.14149010538455
589,111.8283224774631
591,103.42291810944513
593,94.58331980458459
594,103.39429639649666
595,94.51809981123318
598,94.08057894942812
602,111.63792330754123
604,112.4284430218967
606,112.60877386740863
608,94.33203806630334
609,104.24134962606956
610,94.0294772648578
616,112.11424929631076
617,94.22017358238608
618,104.08671735596931
620,104.35548536825706
622,112.4716559125217
623,93.47245657884012
624,123.65233015009134
626,111.92126376164279
628,112.0433111859592
629,94.17027011153749
630,112.33959109318576
637,94.60567393056115
638,104.54391791466891
643,94.58244477001816
645,94.66941396584235
646,114.68139601584102
648,95.0115627276512
652,94.5251545321926
653,94.37612440840115
654,112.33278567326388
656,112.11780459416232
657,94.66263869062772
659,94.48971476308068
660,104.71008059194776
663,93.91951174108007
664,112.61424929631076
666,103.79834019281857
668,111.68843752873263
669,94.15637495771756
671,94.8519372640573
675,93.74536484210695
677,94.4490108228687
678,111.67595872553517
679,104.39217312193617
682,94.55290954519347
685,104.140614168976
687,94.30464091054162
688,94.21249196300542
693,112.1103277875217
696,95.08410034863144
698,94.19117706228332
701,95.90081380079121
704,104.22330427274478
705,115.97166684927791
709,112.63391787541232
710,93.94358632335698
711,104.12963855183152
712,94.77524986144026
714,111.94536501896701
715,94.23335906158468
716,111.84834963810763
717,93.94477968787872
720,115.59421781363338
721,94.29250967942606
724,107.7923295385865
725,94.32487856565557
726,112.71034914982638
728,112.66779238713107
731,94.30937380162695
734,104.99458448935081
738,94.251366907117
745,112.11504275334201
746,93.97668326341044
751,79.96303511272838
754,94.11392397252538
756,94.26606935826757
758,94.43868825206792
759,113.5717720367324
761,115.86931852164119
766,94.31142714277615
767,111.67088229191623
768,93.48809683762919
769,112.52899081242404
770,97.00137748595198
771,79.1855950038047
772,104.77508224758928
773,94.11007418868593
774,112.27851016056857
